id,y
379,79.0
380,69.0
381,75.0
382,69.0
383,82.0
384,65.0
385,78.0
386,70.0
387,55.0
388,64.0
389,68.0
390,60.0
391,60.0
392,68.0
393,68.0
394,57.0
395,67.0
396,76.0
397,65.0
398,63.0
399,57.0
400,72.0
401,63.0
402,68.0
403,76.0
404,78.0
405,66.0
406,72.0
407,68.0
408,59.0
409,60.0
410,76.0
411,60.0
412,65.0
413,76.0
414,73.0
415,58.0
416,63.0
417,59.0
418,60.0
419,67.0
420,66.0
421,64.0
422,83.0
423,62.0
424,82.0
425,59.0
426,75.0
427,66.0
428,75.0
429,74.0
430,73.0
431,65.0
432,68.0
433,79.0
434,68.0
435,63.0
436,58.0
437,58.0
438,83.0
439,58.0
440,73.0
441,71.0
442,74.0
443,65.0
444,77.0
445,65.0
446,75.0
447,60.0
448,74.0
449,63.0
450,74.0
451,76.0
452,66.0
453,59.0
454,72.0
455,72.0
456,62.0
457,56.0
458,68.0
459,61.0
460,69.0
461,57.0
462,60.0
463,77.0
464,67.0
465,68.0
466,79.0
467,73.0
468,70.0
469,66.0
470,69.0
471,63.0
472,77.0
473,73.0
474,64.0
475,63.0
476,63.0
477,77.0
478,66.0
479,78.0
480,58.0
481,55.0
482,67.0
483,66.0
484,59.0
485,80.0
486,57.0
487,66.0
488,81.0
489,57.0
490,76.0
491,72.0
492,54.0
493,71.0
494,70.0
495,71.0
496,59.0
497,79.0
498,59.0
499,78.0
500,57.0
501,59.0
502,77.0
503,66.0
504,79.0
505,77.0
506,63.0
507,59.0
508,61.0
509,73.0
510,79.0
511,73.0
512,74.0
513,64.0
514,75.0
515,68.0
516,82.0
517,66.0
518,65.0
519,70.0
520,82.0
521,60.0
522,70.0
523,70.0
524,76.0
525,59.0
526,73.0
527,82.0
528,62.0
529,60.0
530,80.0
531,68.0
532,62.0
533,64.0
534,63.0
535,55.0
536,81.0
537,62.0
538,75.0
539,82.0
540,65.0
541,65.0
542,63.0
543,73.0
544,80.0
545,75.0
546,72.0
547,74.0
548,80.0
549,71.0
550,70.0
551,65.0
552,73.0
553,74.0
554,58.0
555,78.0
556,79.0
557,61.0
558,82.0
559,72.0
560,69.0
561,76.0
562,79.0
563,78.0
564,68.0
565,68.0
566,71.0
567,61.0
568,77.0
569,74.0
570,81.0
571,55.0
572,79.0
573,76.0
574,60.0
575,70.0
576,75.0
577,58.0
578,85.0
579,84.0
580,75.0
581,82.0
582,59.0
583,59.0
584,54.0
585,81.0
586,66.0
587,78.0
588,74.0
589,61.0
590,63.0
591,72.0
592,57.0
593,78.0
594,73.0
595,81.0
596,77.0
597,78.0
598,60.0
599,56.0
600,72.0
601,62.0
602,60.0
603,81.0
604,56.0
605,68.0
606,62.0
607,72.0
608,64.0
609,74.0
610,75.0
611,61.0
612,81.0
613,53.0
614,67.0
615,74.0
616,80.0
617,54.0
618,66.0
619,82.0
620,78.0
621,81.0
622,59.0
623,70.0
624,79.0
625,77.0
626,77.0
627,86.0
628,63.0
629,58.0
630,82.0
631,69.0
632,76.0
633,60.0
634,61.0
635,77.0
636,70.0
637,83.0
638,78.0
639,67.0
640,58.0
641,78.0
642,81.0
643,72.0
644,74.0
645,67.0
646,70.0
647,67.0
648,69.0
649,74.0
650,73.0
651,70.0
652,65.0
653,71.0
654,75.0
655,65.0
656,72.0
657,63.0
658,53.0
659,68.0
660,76.0
661,56.0
662,74.0
663,74.0
664,72.0
665,55.0
666,64.0
667,82.0
668,61.0
669,72.0
670,73.0
671,77.0
672,63.0
673,57.0
674,67.0
675,62.0
676,74.0
677,67.0
678,69.0
679,85.0
680,72.0
681,78.0
682,74.0
683,74.0
684,71.0
685,65.0
686,75.0
687,75.0
688,73.0
689,66.0
690,80.0
691,70.0
692,63.0
693,79.0
694,63.0
695,71.0
696,78.0
697,68.0
698,71.0
699,71.0
700,62.0
701,78.0
702,69.0
703,59.0
704,84.0
705,58.0
706,73.0
707,67.0
708,70.0
709,77.0
710,73.0
711,82.0
712,67.0
713,63.0
714,83.0
715,85.0
716,72.0
717,73.0
718,65.0
719,65.0
720,66.0
721,75.0
722,71.0
723,52.0
724,60.0
725,70.0
726,72.0
727,70.0
728,80.0
729,72.0
730,58.0
731,72.0
732,73.0
733,82.0
734,63.0
735,62.0
736,75.0
737,66.0
738,66.0
739,66.0
740,78.0
741,76.0
742,65.0
743,77.0
744,69.0
745,73.0
746,73.0
747,78.0
748,62.0
749,71.0
750,68.0
751,51.0
752,66.0
753,63.0
754,71.0
755,62.0
756,59.0
757,71.0
758,65.0
759,71.0
760,75.0
761,59.0
762,79.0
763,64.0
764,76.0
765,79.0
766,67.0
767,70.0
768,56.0
769,77.0
770,79.0
771,64.0
772,73.0
773,76.0
774,73.0
775,60.0
